ID,Default 12 Flag
202511080388,0.08990324521223657
202511080389,0.13278431420080647
202511080390,0.16596825807400817
202511080391,0.10849683025286011
202511080392,0.05415572007491295
202511080393,0.08366935082585772
202511080394,0.10892075769467797
202511080395,0.062382676661175154
202511080396,0.05024006036267262
202511080397,0.2156278489651642
202511080398,0.047055388363695654
202511080399,0.06503286433335406
202511080400,0.07509025760249956
202511080401,0.1811887184336813
202511080402,0.047853566598416795
202511080403,0.11107943356185458
202511080404,0.20728426604003033
202511080405,0.06606680796061462
202511080406,0.19494279079306362
202511080407,0.215726440827824
202511080408,0.048531712429131804
202511080409,0.1822063794066705
202511080410,0.04852111559459331
202511080411,0.05238118368824398
202511080412,0.058767171223843236
202511080413,0.06497414570760227
202511080414,0.11341529368143201
202511080415,0.04190833795642773
202511080416,0.18342154804753186
202511080417,0.07183081318998429
202511080418,0.05887066948543176
202511080419,0.09835118486804123
202511080420,0.06963420032210292
202511080421,0.0748061303409702
202511080422,0.04998202480568791
202511080423,0.17489097367944378
202511080424,0.0779825584190265
202511080425,0.07883632735332491
202511080426,0.21224299744008837
202511080427,0.11589424440489222
202511080428,0.14998738617993132
202511080429,0.11419936313939594
202511080430,0.048853606239675995
202511080431,0.08869494923267453
202511080432,0.03007819793171829
202511080433,0.20557054826638263
202511080434,0.09733467930514379
202511080435,0.03254447355897071
202511080436,0.044001650185099814
202511080437,0.08745670555845889
202511080438,0.03973977614335611
202511080439,0.047750569264187866
202511080440,0.04238139082495433
202511080441,0.17441724577981793
202511080442,0.03759485957847686
202511080443,0.20191486943696832
202511080444,0.14214352803884076
202511080445,0.2272964386696086
202511080446,0.07880365106317504
202511080447,0.0739746580180625
202511080448,0.06156633874038816
202511080449,0.08360274115587046
202511080450,0.040397912458407084
202511080451,0.11299544574332428
202511080452,0.15405244038680818
202511080453,0.06216185671667466
202511080454,0.029701008506406435
202511080455,0.03439483345820963
202511080456,0.07690431306167375
202511080457,0.10195583123746493
202511080458,0.12361857238115562
202511080459,0.10700758748696211
202511080460,0.1299260105840552
202511080461,0.09752836167631977
202511080462,0.057845625986410965
202511080463,0.12695497923500018
202511080464,0.047625296202317535
202511080465,0.07656765377687076
202511080466,0.17072795833388324
202511080467,0.04831932909519957
202511080468,0.04187596472242058
202511080469,0.18452412838627077
202511080470,0.07245627378997108
202511080471,0.07507693054838364
202511080472,0.2249568052221711
202511080473,0.21012166737365262
202511080474,0.04784998115610681
202511080475,0.08887059021415492
202511080476,0.07558783867516757
202511080477,0.04621462108099555
202511080478,0.17127029205509692
202511080479,0.057115242048126534
202511080480,0.038678109396607
202511080481,0.052680145352900935
202511080482,0.05043865255524487
202511080483,0.04470284605185863
202511080484,0.0829927729479263
202511080485,0.03485985088951039
202511080486,0.03024505149182006
202511080487,0.12256971934628165
202511080488,0.11086824764889586
202511080489,0.05617325378982745
202511080490,0.1344346219382155
202511080491,0.04487463554684098
202511080492,0.0941277987248024
202511080493,0.03814212432190465
202511080494,0.1446344707835386
202511080495,0.05284057325458065
202511080496,0.1956301651313612
202511080497,0.07887283136853644
202511080498,0.05623340422892752
202511080499,0.2306646895200967
202511080500,0.20193150139890909
202511080501,0.19075452537868998
202511080502,0.054659215981623224
202511080503,0.07734477723839234
202511080504,0.0661785853393134
202511080505,0.040346592426233396
202511080506,0.05799750445571211
202511080507,0.045170177975275394
202511080508,0.058008186759820335
202511080509,0.05718435533821017
202511080510,0.06669718539907862
202511080511,0.043478911358229434
202511080512,0.049408843622120516
202511080513,0.05784756404872777
202511080514,0.04593227918407011
202511080515,0.13336008422965934
202511080516,0.10577823587457187
202511080517,0.06098474221359274
202511080518,0.06274063091569167
202511080519,0.0358175390357954
202511080520,0.06509726677975439
202511080521,0.05409944599216847
202511080522,0.06067789307640736
202511080523,0.10614469732655822
202511080524,0.14276404791628597
202511080525,0.03386027588585095
202511080526,0.1054065976598795
202511080527,0.034573532837187435
202511080528,0.05954374656935892
202511080529,0.10152259262722452
202511080530,0.0761847350351999
202511080531,0.03439606522368086
202511080532,0.03289413343931414
202511080533,0.06175821490459689
202511080534,0.03974507902849357
202511080535,0.03087008798041113
202511080536,0.03488569626526324
202511080537,0.06011045228584843
202511080538,0.0557538563201067
202511080539,0.0763301060504613
202511080540,0.07743601128203469
202511080541,0.06467144923655446
202511080542,0.07251975743945337
202511080543,0.0351879200911527
202511080544,0.03645547212712664
202511080545,0.14008951116534635
202511080546,0.16394995973640328
202511080547,0.1611498428781548
202511080548,0.18208897937027047
202511080549,0.030632740550534873
202511080550,0.1600730216522084
202511080551,0.05324800911128061
202511080552,0.04668597692951799
202511080553,0.09142583399919264
202511080554,0.18936307817613549
202511080555,0.16930184032368462
202511080556,0.167555772477124
202511080557,0.1057914372179729
202511080558,0.0899981763337456
202511080559,0.04275414945060374
202511080560,0.03341915324261622
202511080561,0.06272071756620476
202511080562,0.15977877847668823
202511080563,0.08735327091721598
202511080564,0.0633936315365987
202511080565,0.034503079058681406
202511080566,0.05568075129091099
202511080567,0.0736516285185099
202511080568,0.053308801823300014
202511080569,0.19759320319371357
202511080570,0.02941707776325066
202511080571,0.14387285385178455
202511080572,0.03508807572674766
202511080573,0.08521111300791834
202511080574,0.032851347908956996
202511080575,0.0890543355547534
202511080576,0.12708907585221965
202511080577,0.03849977779862303
202511080578,0.11840686729602053
202511080579,0.047969972756025436
202511080580,0.13757565441340963
202511080581,0.08689822085610308
202511080582,0.08157782645941987
202511080583,0.0562959423293124
202511080584,0.05073401073639943
202511080585,0.19635514023803363
202511080586,0.052297330281892256
202511080587,0.14268901120477595
202511080588,0.21478470803938318
202511080589,0.09495115206478943
202511080590,0.07947384215993965
202511080591,0.03541561383037751
202511080592,0.10024293776305765
202511080593,0.04372378739026006
202511080594,0.22866823095619843
202511080595,0.061271473993309664
202511080596,0.052532471630358846
202511080597,0.06804026713231821
202511080598,0.1013617565299321
202511080599,0.22394385290850943
202511080600,0.18571271770607806
202511080601,0.030458935603622523
202511080602,0.11984106613883007
202511080603,0.12831683481236927
202511080604,0.03233095408809526
202511080605,0.07587556879680685
202511080606,0.06507654316848908
202511080607,0.05638644276089061
202511080608,0.10721967800817589
202511080609,0.06322607252620023
202511080610,0.09247449421272741
202511080611,0.09676401464249729
202511080612,0.1730356986022693
202511080613,0.06299719550764822
202511080614,0.16333155539396554
202511080615,0.11090739512183262
202511080616,0.0675300521623332
202511080617,0.07392869326230708
202511080618,0.0871567079653134
202511080619,0.05016160222836563
202511080620,0.1413271178689745
202511080621,0.09837248702316558
202511080622,0.13485098649483385
202511080623,0.05640903450359213
202511080624,0.12645475797670605
202511080625,0.22357613054452535
202511080626,0.05409395525752848
202511080627,0.16248884493737606
202511080628,0.04648759314640223
202511080629,0.0892465527845475
202511080630,0.09277140206520908
202511080631,0.11564144329396417
202511080632,0.12403596919872692
202511080633,0.09590066709956145
202511080634,0.03171552476646667
202511080635,0.23155587246266418
202511080636,0.09367826146534912
202511080637,0.03532626962429833
202511080638,0.10379488150695908
202511080639,0.12304932488881552
202511080640,0.03696762955580701
202511080641,0.06612400544690578
202511080642,0.07881879565660066
202511080643,0.13406346752110992
202511080644,0.18924544680616426
202511080645,0.048553491964293614
202511080646,0.13365131898101337
202511080647,0.09633632970361453
202511080648,0.13101341708417225
202511080649,0.1465712053899988
202511080650,0.030162697229939958
202511080651,0.12067362152965257
202511080652,0.08240714500209632
202511080653,0.15060567911492026
202511080654,0.08395301317111094
202511080655,0.09671426530076206
202511080656,0.029614238867275346
202511080657,0.09464443134288525
202511080658,0.09210162019482929
202511080659,0.08464406603269167
202511080660,0.14595758525012878
202511080661,0.05126923778810113
202511080662,0.034103690178136296
202511080663,0.1109354030762521
202511080664,0.058319513822957365
202511080665,0.11336674645269586
202511080666,0.1121166914606547
202511080667,0.02980297001865951
202511080668,0.05532932138067054
202511080669,0.19988668521178538
202511080670,0.07318634686325023
202511080671,0.17113576577735498
202511080672,0.040079202961777985
202511080673,0.09313787173496439
202511080674,0.10157215574602876
202511080675,0.17798808377789208
202511080676,0.040538097744926005
202511080677,0.12258797466481729
202511080678,0.17630446151773527
202511080679,0.17537272082828054
202511080680,0.15242953003090273
202511080681,0.20076847718082916
202511080682,0.09198747651994996
202511080683,0.207751603535061
202511080684,0.12179654919499096
202511080685,0.05441628141930025
202511080686,0.056181290943245886
202511080687,0.22992407255764394
202511080688,0.037283688657496185
202511080689,0.14439433839792712
202511080690,0.19000495921737773
202511080691,0.05750093036477943
202511080692,0.04028291814675229
202511080693,0.07593043632101007
202511080694,0.11062156522143045
202511080695,0.11922228638188262
202511080696,0.03206306958197167
202511080697,0.21625021359078678
202511080698,0.03230359540152411
202511080699,0.18923166183689882
202511080700,0.1365837785208466
202511080701,0.04282339384868034
202511080702,0.17471096043581977
202511080703,0.0736699224354095
202511080704,0.20697313525784483
202511080705,0.1033760998499531
202511080706,0.09345878055970332
202511080707,0.1627653953312788
202511080708,0.16022131850835009
202511080709,0.031514864448313834
202511080710,0.11051043938862479
202511080711,0.20361078200224916
202511080712,0.048510182472703146
202511080713,0.06547405341689327
202511080714,0.035547387997864416
202511080715,0.1583947641719187
202511080716,0.06733471827502159
202511080717,0.045810755255555
202511080718,0.06327698265287048
202511080719,0.029559060907981393
202511080720,0.10167489885321858
202511080721,0.04112699324106632
202511080722,0.19107040112681165
202511080723,0.03519060947075226
202511080724,0.037792438064638285
202511080725,0.19004596222942371
202511080726,0.1179813454403372
202511080727,0.047272651572928384
202511080728,0.04095027878833931
202511080729,0.17994065968802195
202511080730,0.1637288411443824
202511080731,0.0690693188229299
202511080732,0.11823077759389351
202511080733,0.12056764258546392
202511080734,0.14506035320160182
202511080735,0.03806356438387231
202511080736,0.030103822730076682
202511080737,0.15301334918472256
202511080738,0.12355255444937176
202511080739,0.1776428838599473
202511080740,0.21118473169362453
202511080741,0.23092078110652103
202511080742,0.06731648423009404
202511080743,0.16890195699374222
202511080744,0.03975662499251232
202511080745,0.22391156946785917
202511080746,0.22696233976046576
202511080747,0.1642601505718028
202511080748,0.10832152708474856
202511080749,0.0722594213707525
202511080750,0.08722671571316734
202511080751,0.08083824598906303
202511080752,0.18074953857698356
202511080753,0.04396070743031322
202511080754,0.16494151369822074
202511080755,0.07303178486059264
202511080756,0.09451995547830438
202511080757,0.16037044872112333
202511080758,0.056471466370647816
202511080759,0.03943893970227675
202511080760,0.06446831829634647
202511080761,0.05502074883518369
202511080762,0.05100201254725048
202511080763,0.17232424320988232
202511080764,0.11032869644143974
202511080765,0.040787638462847234
202511080766,0.1479302276822487
202511080767,0.15688493457997077
202511080768,0.20528854525173837
202511080769,0.054936291921969874
202511080770,0.04924671706682992
202511080771,0.08702561173309159
202511080772,0.16794070128086597
202511080773,0.04768009959777599
202511080774,0.04727272741596153
202511080775,0.19270873010690562
202511080776,0.08771226957131435
202511080777,0.1956496582630879
202511080778,0.16538145213543295
202511080779,0.18197289708527292
202511080780,0.04066708783304215
202511080781,0.04435384505584971
202511080782,0.03254393254531145
202511080783,0.03395341448474863
202511080784,0.16747844811455426
202511080785,0.07500908263453938
202511080786,0.20922213934634945
202511080787,0.04854627044150963
202511080788,0.2199857333599897
202511080789,0.047550800828089525
202511080790,0.18725467255001307
202511080791,0.05489306318752952
202511080792,0.12624127795549617
202511080793,0.041163031052166975
202511080794,0.14211859444827837
202511080795,0.07485280520405663
202511080796,0.06526963416145258
202511080797,0.044390826169548946
202511080798,0.05604542131562024
202511080799,0.045590755842321966
202511080800,0.15081312432773766
202511080801,0.18067644655615947
202511080802,0.03718672096082427
202511080803,0.04960702339552965
202511080804,0.13894625170465202
202511080805,0.02943315365372122
202511080806,0.04794271675885923
202511080807,0.07954632946115142
202511080808,0.03372495845296674
202511080809,0.08704359166968131
202511080810,0.049095160506545166
202511080811,0.05389185848151056
202511080812,0.14687998500617155
202511080813,0.19572534989465162
202511080814,0.06783805004692302
202511080815,0.1827454599451833
202511080816,0.20373578936491665
202511080817,0.22151055164363082
202511080818,0.17249178242592653
202511080819,0.16678230134712682
202511080820,0.0768148976695729
202511080821,0.07189763995349378
202511080822,0.09014118813232604
202511080823,0.045820066409225924
202511080824,0.07780896852617067
202511080825,0.13048637522497872
202511080826,0.04766811486913992
202511080827,0.19626781993979062
202511080828,0.12089789423417731
202511080829,0.11024786188831877
202511080830,0.12956441165052668
202511080831,0.14125489686951664
202511080832,0.10930629727940608
202511080833,0.07880055829529659
202511080834,0.1589512599176932
202511080835,0.18879704567164524
202511080836,0.13322000462253725
202511080837,0.0718367253922536
202511080838,0.1951922496789722
202511080839,0.09899347625518067
202511080840,0.21151512291249377
202511080841,0.24023679953179414
202511080842,0.16075619947916872
202511080843,0.06625281639775923
202511080844,0.12292333656412066
202511080845,0.16721672898509932
202511080846,0.041185265839765395
202511080847,0.03939084261144917
202511080848,0.04057016226930467
202511080849,0.04990432449963063
202511080850,0.041402813182168034
202511080851,0.04925784371774678
202511080852,0.05400384076004622
202511080853,0.05816616408569158
202511080854,0.15388999173543308
202511080855,0.2024967244746462
202511080856,0.0747150531075319
202511080857,0.0891581132719737
202511080858,0.05488778075660267
202511080859,0.041811138983526216
202511080860,0.04371140762466222
202511080861,0.18386619227963816
202511080862,0.07979448816525342
202511080863,0.11301984124909437
202511080864,0.24489225024421024
202511080865,0.1538769512808342
202511080866,0.12181494545291813
202511080867,0.2089473230125531
202511080868,0.05992191363159582
202511080869,0.11693868260297972
202511080870,0.06022119659313233
202511080871,0.029983895156455238
202511080872,0.08557937720383615
202511080873,0.1380049666466974
202511080874,0.11707913951236
202511080875,0.21007220567599735
202511080876,0.05425880742495845
202511080877,0.0905288898469673
202511080878,0.05568469222558174
202511080879,0.03084405480638943
202511080880,0.06897184234946434
202511080881,0.04617258678716499
202511080882,0.19728990864265625
202511080883,0.08221473859911563
202511080884,0.19395447874469293
202511080885,0.048768507765523245
202511080886,0.043392045830561485
202511080887,0.18371899537270373
202511080888,0.09984463826879512
202511080889,0.1575820397162341
202511080890,0.07141963425806327
202511080891,0.1360725605364142
202511080892,0.09811189212078397
202511080893,0.0863114927253258
202511080894,0.03636975304814023
202511080895,0.10400907861103152
202511080896,0.1987423917178204
202511080897,0.05478965945526382
202511080898,0.10226286338362471
202511080899,0.04251831742584909
202511080900,0.17041464303626605
202511080901,0.081964016869157
202511080902,0.1097569378847154
202511080903,0.044376886933253
202511080904,0.0877424699532621
202511080905,0.09464396204798131
202511080906,0.032405992325273796
202511080907,0.1425256002066675
202511080908,0.04204191191670515
202511080909,0.056541756646468606
202511080910,0.06515130864035942
202511080911,0.17667621493102462
202511080912,0.03823140085585735
202511080913,0.06248710205396207
202511080914,0.14006669242953443
202511080915,0.05539401234753835
202511080916,0.04615916741978767
202511080917,0.13703878332161906
202511080918,0.03466072012175515
202511080919,0.0969275340598357
202511080920,0.037292206871194715
202511080921,0.051165053112794665
202511080922,0.14067300653360615
202511080923,0.04324110621291279
202511080924,0.1428487785255383
202511080925,0.1652755598340123
202511080926,0.10809647935805186
202511080927,0.16777692464648516
202511080928,0.15211105685869394
202511080929,0.049760503682918775
202511080930,0.10337096459506956
202511080931,0.15427992169755095
202511080932,0.06683229810022752
202511080933,0.0569688550910451
202511080934,0.05746354050345385
202511080935,0.046614798509355994
202511080936,0.03111740686624628
202511080937,0.11028539709866508
202511080938,0.18230034566324896
202511080939,0.07642084910773211
202511080940,0.10343611113976646
202511080941,0.03072813115838012
202511080942,0.10271648493612912
202511080943,0.05420570069821752
202511080944,0.05837662887440999
202511080945,0.06248299591436515
202511080946,0.11452136616185238
202511080947,0.12120713504250935
202511080948,0.03341836671344187
202511080949,0.2046056671848009
202511080950,0.1534666684508744
202511080951,0.14191344892610727
202511080952,0.15236701791193516
202511080953,0.05711283412349192
202511080954,0.04865420656953863
202511080955,0.03989514979252029
202511080956,0.18249719618965252
202511080957,0.04688655355197502
202511080958,0.0700665822886871
202511080959,0.2274463338665458
202511080960,0.03660755000516187
202511080961,0.04349102569309258
202511080962,0.1983468698946833
202511080963,0.14848422373542852
202511080964,0.04234277584746624
202511080965,0.17575156835660005
202511080966,0.09040113272896437
202511080967,0.041098536326198205
202511080968,0.1325964886627264
202511080969,0.03652316081717502
202511080970,0.06968726934133262
202511080971,0.12371067860347983
202511080972,0.2154505598912332
202511080973,0.1451253042054649
202511080974,0.0551567381252076
202511080975,0.03108443645959302
202511080976,0.061738663594057955
202511080977,0.058515180935105215
202511080978,0.14505992340580645
202511080979,0.04046946678656343
202511080980,0.0444911568310916
202511080981,0.09235965643554923
202511080982,0.1503091567974458
202511080983,0.17015393814345298
202511080984,0.056703693967551365
202511080985,0.11713906597621765
202511080986,0.1872629885875647
202511080987,0.06894988452174385
202511080988,0.06474126757050389
202511080989,0.1233583990717417
202511080990,0.03055247626645984
202511080991,0.041538331278445965
202511080992,0.07877931223865103
202511080993,0.09529954496682391
202511080994,0.0889026965445508
202511080995,0.06760457587557525
202511080996,0.06962492503868793
202511080997,0.04737181270311579
202511080998,0.07230252463672275
202511080999,0.1334998144787813
